Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,109.400002,109.949997,108.129997,108.169998,1183800,106.179353
2014-12-30,110.389999,110.389999,109.220001,109.879997,1068100,107.857883
2014-12-29,110.00,110.449997,109.620003,110.209999,917300,108.181812
2014-12-26,110.949997,110.959999,110.059998,110.080002,712300,108.054207
2014-12-24,110.360001,111.230003,110.00,110.470001,520900,108.437029
2014-12-23,110.529999,110.910004,110.169998,110.18,1110300,108.152365
2014-12-22,107.32,111.470001,107.32,109.900002,2366900,107.877519
2014-12-19,106.290001,107.699997,105.870003,106.82,2581000,104.854198
2014-12-18,103.349998,106.059998,103.349998,106.010002,1793200,104.059107
2014-12-17,102.889999,103.400002,101.230003,102.650002,2400000,100.76094
2014-12-16,103.669998,105.470001,103.00,103.050003,1617400,101.153581
2014-12-15,104.910004,105.080002,102.510002,103.309998,1567200,101.40879
2014-12-12,105.82,105.860001,104.169998,104.260002,1346600,102.341312
2014-12-11,106.57,107.089996,105.949997,106.389999,1180900,104.432111
2014-12-10,108.529999,108.589996,106.019997,106.129997,1261000,104.176894
2014-12-09,107.169998,108.830002,107.029999,108.529999,1837100,106.532728
2014-12-08,107.720001,108.75,107.370003,108.019997,2096200,106.032112
2014-12-05,108.510002,108.800003,107.010002,107.620003,2194100,105.639479
2014-12-04,107.50,110.00,106.480003,110.00,1297000,107.975677
2014-12-03,107.089996,108.00,106.769997,107.639999,1856100,105.659108
2014-12-02,106.309998,107.110001,105.889999,106.779999,1808600,104.814934
2014-12-01,106.00,106.949997,105.949997,106.279999,1117500,104.324135
