Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,49.560001,49.990002,49.310001,49.50,5925900,48.806442
2014-12-30,49.650002,50.330002,49.580002,49.709999,5165900,49.013499
2014-12-29,50.59,51.040001,49.889999,50.009998,4835000,49.309295
2014-12-26,49.91,50.630001,49.830002,50.290001,5273000,49.585374
2014-12-24,49.040001,50.00,48.889999,49.790001,3646700,49.09238
2014-12-23,49.110001,49.59,48.889999,49.360001,5236100,48.668405
2014-12-22,48.610001,49.220001,48.349998,48.84,7796500,48.15569
2014-12-19,47.209999,48.919998,47.18,48.880001,11362800,48.19513
2014-12-18,48.400002,48.52,45.849998,47.07,13097100,46.41049
2014-12-17,47.139999,48.50,46.849998,47.790001,8219400,47.120403
2014-12-16,45.759998,47.98,45.349998,47.029999,9632000,46.371049
2014-12-15,46.310001,46.900002,45.740002,46.110001,6812600,45.463941
2014-12-12,46.98,47.040001,45.720001,46.27,7569900,45.621699
2014-12-11,46.779999,47.810001,46.48,46.810001,5657800,46.154134
2014-12-10,47.990002,48.23,46.419998,46.650002,10050300,45.996376
2014-12-09,47.959999,48.68,46.939999,48.59,9498100,47.909193
2014-12-08,49.509998,49.799999,47.93,48.110001,8361200,47.435919
2014-12-05,51.459999,52.080002,49.639999,49.779999,8287600,49.082518
2014-12-04,51.509998,52.049999,50.740002,51.59,8151000,50.867159
2014-12-03,50.970001,52.099998,50.939999,51.720001,9365000,50.995339
2014-12-02,48.98,50.990002,48.860001,50.880001,8426600,50.167108
2014-12-01,48.200001,49.169998,47.84,48.900002,7101400,48.214851
