Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,75.639999,76.050003,74.949997,75.099998,2216400,75.099998
2014-12-30,74.940002,76.00,74.82,75.379997,1759600,75.379997
2014-12-29,75.080002,75.82,74.660004,74.93,1954700,74.93
2014-12-26,75.900002,76.410004,74.800003,75.209999,1817300,75.209999
2014-12-24,75.610001,76.50,75.07,75.300003,765000,75.300003
2014-12-23,74.629997,76.099998,74.510002,75.309998,3114000,75.309998
2014-12-22,74.699997,75.199997,73.559998,74.360001,3017100,74.360001
2014-12-19,74.779999,74.959999,73.25,74.610001,4715000,74.610001
2014-12-18,76.43,76.690002,73.389999,74.290001,5661900,74.290001
2014-12-17,76.510002,76.800003,74.690002,75.650002,4455300,75.650002
2014-12-16,77.040001,77.809998,75.830002,75.989998,4596200,75.989998
2014-12-15,77.07,78.550003,77.07,77.690002,3964800,77.690002
2014-12-12,75.779999,78.290001,75.629997,76.970001,3233200,76.970001
2014-12-11,75.800003,77.449997,75.50,76.699997,3068100,76.699997
2014-12-10,75.970001,76.269997,75.290001,75.519997,2071100,75.519997
2014-12-09,75.389999,76.760002,74.239998,76.32,2049100,76.32
2014-12-08,77.279999,77.970001,75.93,76.139999,2289600,76.139999
2014-12-05,76.690002,77.68,76.459999,77.629997,3106900,77.629997
2014-12-04,75.760002,77.07,75.50,76.529999,3527200,76.529999
2014-12-03,74.150002,75.82,73.980003,75.730003,2645700,75.730003
2014-12-02,74.059998,74.949997,73.620003,74.18,2616100,74.18
2014-12-01,76.360001,76.779999,73.150002,73.32,4777700,73.32
