Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,53.419998,53.84,52.77,52.830002,638500,52.24466
2014-12-30,53.709999,53.869999,53.130001,53.169998,791000,52.580889
2014-12-29,53.82,54.330002,53.630001,53.759998,690900,53.164352
2014-12-26,54.209999,54.450001,53.779999,53.810001,531100,53.213801
2014-12-24,53.700001,54.310001,53.389999,53.860001,684900,53.263246
2014-12-23,53.57,53.57,52.599998,53.360001,1500700,52.768786
2014-12-22,52.650002,53.66,52.57,53.139999,1762600,52.551223
2014-12-19,54.00,54.220001,52.959999,53.299999,2687000,52.70945
2014-12-18,53.950001,54.369999,53.700001,54.369999,1597500,53.767594
2014-12-17,52.290001,53.450001,51.990002,53.380001,1521400,52.788565
2014-12-16,52.18,53.540001,52.02,52.240002,1196400,51.661197
2014-12-15,52.48,52.849998,52.02,52.27,1019200,51.690863
2014-12-12,52.740002,53.169998,52.18,52.380001,1544300,51.799645
2014-12-11,54.919998,54.939999,52.990002,53.279999,2318100,52.689671
2014-12-10,55.779999,56.009998,54.48,54.939999,1444900,53.856597
2014-12-09,55.23,56.16,55.049999,56.049999,897100,54.944709
2014-12-08,55.869999,56.470001,55.349998,55.610001,765700,54.513387
2014-12-05,56.34,56.48,55.790001,55.950001,652300,54.846682
2014-12-04,56.740002,57.00,56.049999,56.209999,666600,55.101554
2014-12-03,56.549999,56.950001,55.93,56.860001,801800,55.738737
2014-12-02,56.369999,56.650002,55.619999,56.400002,1218000,55.287809
2014-12-01,57.220001,57.259998,55.950001,56.240002,1310600,55.130965
