Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,50.02,51.110001,49.810001,50.52,1282800,49.783623
2014-12-30,50.279999,51.07,49.75,50.740002,1379100,50.000418
2014-12-29,50.59,51.029999,50.040001,50.529999,1110200,49.793476
2014-12-26,50.740002,50.970001,50.18,50.330002,675500,49.596394
2014-12-24,50.68,50.75,49.549999,50.310001,651300,49.576685
2014-12-23,50.349998,51.41,50.009998,51.099998,1437900,50.355167
2014-12-22,49.93,50.040001,48.939999,49.93,1627800,49.202223
2014-12-19,48.93,50.700001,48.68,50.66,3812900,49.921582
2014-12-18,48.860001,49.349998,46.939999,48.619999,2327900,47.911316
2014-12-17,45.18,48.060001,45.169998,47.52,2890200,46.827351
2014-12-16,43.779999,46.630001,43.57,44.84,3415800,44.186414
2014-12-15,45.380001,45.779999,44.310001,44.389999,1806900,43.742973
2014-12-12,44.689999,45.75,44.189999,44.919998,3030600,44.265246
2014-12-11,45.540001,46.610001,45.41,45.66,2070000,44.994462
2014-12-10,45.970001,45.970001,44.959999,45.43,2079000,44.767815
2014-12-09,46.029999,47.52,45.939999,46.849998,2117800,46.167115
2014-12-08,48.150002,48.330002,45.919998,46.150002,2632500,45.477321
2014-12-05,49.00,49.709999,48.490002,48.919998,1930200,48.206942
2014-12-04,48.779999,49.639999,48.439999,49.189999,1734000,48.473007
2014-12-03,49.400002,50.25,49.07,49.720001,1755200,48.995285
2014-12-02,48.549999,50.130001,48.220001,49.080002,2461600,48.364614
2014-12-01,48.00,49.110001,47.68,49.029999,3402300,48.31534
