Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,48.880001,48.880001,47.950001,47.959999,440900,47.576667
2014-12-30,48.82,48.84,48.470001,48.630001,358000,48.241314
2014-12-29,48.68,49.060001,48.439999,48.849998,420200,48.459553
2014-12-26,48.790001,49.220001,48.689999,48.700001,354300,48.310754
2014-12-24,49.290001,49.450001,48.720001,48.740002,346200,48.350435
2014-12-23,49.52,49.709999,49.119999,49.139999,805600,48.747236
2014-12-22,48.389999,49.380001,48.389999,49.290001,901700,48.896039
2014-12-19,48.240002,48.919998,47.970001,48.689999,2225600,48.300832
2014-12-18,47.02,47.860001,46.630001,47.860001,775200,47.477468
2014-12-17,45.990002,46.689999,45.779999,46.529999,770800,46.158096
2014-12-16,46.509998,46.720001,45.740002,45.740002,1490700,45.374414
2014-12-15,46.240002,46.830002,46.00,46.459999,1302200,46.088656
2014-12-12,46.50,48.23,45.98,46.110001,1587600,45.741455
2014-12-11,45.91,47.080002,45.810001,46.970001,1583600,46.594582
2014-12-10,45.98,46.389999,45.75,45.790001,1173000,45.424013
2014-12-09,46.900002,46.91,46.290001,46.41,1719900,45.890257
2014-12-08,46.09,47.00,46.09,46.259998,1197500,45.741935
2014-12-05,46.00,46.50,45.610001,45.68,910000,45.168433
2014-12-04,45.639999,46.00,45.369999,45.939999,665700,45.425519
2014-12-03,45.080002,45.57,44.880001,45.540001,528400,45.030001
2014-12-02,44.48,45.110001,44.310001,45.07,571100,44.565264
2014-12-01,44.849998,44.939999,44.259998,44.27,1034700,43.774223
