Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,30.83,31.01,30.42,30.450001,1823600,29.975586
2014-12-30,30.93,31.200001,30.700001,30.790001,1919700,30.310289
2014-12-29,31.08,31.219999,30.92,30.93,1511500,30.448107
2014-12-26,31.450001,31.450001,31.08,31.209999,810300,30.723744
2014-12-24,31.469999,31.59,31.27,31.309999,696200,30.822186
2014-12-23,31.370001,31.73,31.25,31.33,2145300,30.841875
2014-12-22,30.75,31.23,30.65,31.18,2244100,30.694212
2014-12-19,30.49,31.190001,30.49,30.92,5675300,30.438263
2014-12-18,30.16,30.639999,30.110001,30.549999,3309000,30.074027
2014-12-17,29.209999,29.68,28.83,29.60,3222400,29.138829
2014-12-16,29.59,29.870001,29.190001,29.200001,3268200,28.745061
2014-12-15,30.040001,30.219999,29.440001,29.68,2451700,29.217582
2014-12-12,29.969999,30.32,29.860001,29.860001,2983200,29.394778
2014-12-11,30.219999,30.700001,30.08,30.120001,2676700,29.650728
2014-12-10,30.60,30.75,30.00,30.10,2559800,29.631039
2014-12-09,30.50,30.85,30.440001,30.799999,3005900,30.320132
2014-12-08,30.83,30.92,30.43,30.620001,2364000,30.142938
2014-12-05,30.950001,31.10,30.690001,30.82,2707300,30.33982
2014-12-04,31.360001,31.40,30.870001,30.879999,4525800,30.398885
2014-12-03,30.98,31.41,30.780001,31.370001,3528700,30.881253
2014-12-02,30.85,31.120001,30.84,31.01,2913500,30.526861
2014-12-01,30.969999,31.24,30.870001,30.889999,3057900,30.40873
