Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,15.85,16.030001,15.77,15.79,8842400,15.726967
2014-12-30,15.73,15.93,15.63,15.85,9262100,15.786728
2014-12-29,15.84,15.96,15.73,15.82,7087800,15.756847
2014-12-26,15.88,15.93,15.78,15.82,6355200,15.756847
2014-12-24,15.77,15.84,15.56,15.77,4944200,15.707047
2014-12-23,15.80,15.98,15.67,15.73,10533100,15.667206
2014-12-22,15.97,15.99,15.48,15.74,17146800,15.677166
2014-12-19,15.78,16.040001,15.73,15.94,20169800,15.876368
2014-12-18,15.48,15.79,15.36,15.78,29453400,15.717007
2014-12-17,14.58,15.07,14.49,15.05,26490100,14.989921
2014-12-16,15.04,15.21,14.41,14.43,29374200,14.372396
2014-12-15,15.06,15.29,14.90,14.93,25730200,14.8704
2014-12-12,15.02,15.29,14.85,14.87,19144700,14.810639
2014-12-11,15.63,15.73,15.11,15.16,20294600,15.099482
2014-12-10,15.98,16.17,15.58,15.63,18394900,15.567606
2014-12-09,15.92,16.18,15.75,16.040001,22649300,15.97597
2014-12-08,16.90,16.959999,16.23,16.290001,21994200,16.224972
2014-12-05,17.360001,17.389999,16.91,16.950001,16320500,16.882337
2014-12-04,17.33,17.450001,17.15,17.24,13714700,17.171178
2014-12-03,17.309999,17.41,17.16,17.209999,16259400,17.141297
2014-12-02,17.120001,17.370001,17.059999,17.299999,13498600,17.230938
2014-12-01,17.40,17.42,17.00,17.139999,13324600,17.071577
