Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,90.32,90.629997,88.889999,88.980003,641300,88.425473
2014-12-30,89.800003,90.290001,89.510002,90.160004,762000,89.598119
2014-12-29,89.959999,90.510002,89.57,90.040001,1078800,89.478864
2014-12-26,90.760002,90.800003,89.769997,89.919998,1022700,89.359609
2014-12-24,90.650002,91.010002,90.269997,90.699997,745500,90.134747
2014-12-23,90.690002,90.959999,90.300003,90.360001,793100,89.79687
2014-12-22,90.239998,90.75,90.199997,90.50,533900,89.935997
2014-12-19,90.730003,91.050003,89.809998,90.050003,1685800,89.488804
2014-12-18,89.910004,90.839996,89.529999,90.839996,1265900,90.273874
2014-12-17,87.029999,88.669998,86.699997,88.550003,1087900,87.998152
2014-12-16,87.790001,88.339996,86.540001,86.559998,1145900,86.020548
2014-12-15,89.00,89.550003,87.260002,87.989998,976000,87.441637
2014-12-12,89.720001,90.360001,88.470001,88.519997,878300,87.968333
2014-12-11,92.139999,92.309998,90.50,90.730003,1026600,90.164566
2014-12-10,91.720001,92.330002,91.309998,91.550003,2075500,90.979456
2014-12-09,90.529999,91.860001,90.019997,91.809998,1758100,91.23783
2014-12-08,93.339996,93.940002,89.660004,91.800003,2577400,91.227898
2014-12-05,93.510002,93.940002,93.239998,93.709999,711100,93.125991
2014-12-04,93.050003,93.940002,92.610001,93.360001,1536500,92.778173
2014-12-03,93.199997,93.57,92.709999,93.029999,638800,92.450228
2014-12-02,92.059998,93.129997,92.059998,93.120003,910900,92.539671
2014-12-01,93.370003,93.589996,92.879997,92.919998,910400,92.340913
