Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,20.40,20.51,19.99,20.049999,4157500,19.881068
2014-12-30,20.42,20.52,20.34,20.370001,2803000,20.198374
2014-12-29,20.530001,20.700001,20.43,20.559999,2073600,20.386772
2014-12-26,20.57,20.700001,20.52,20.59,1315900,20.41652
2014-12-24,20.700001,20.73,20.549999,20.57,1141100,20.396688
2014-12-23,20.940001,21.040001,20.629999,20.65,2732000,20.476014
2014-12-22,20.40,20.780001,20.33,20.780001,3724400,20.604919
2014-12-19,20.360001,20.50,20.17,20.42,8138200,20.247952
2014-12-18,20.389999,20.629999,20.030001,20.219999,5653900,20.049636
2014-12-17,19.74,20.17,19.10,20.139999,8639900,19.97031
2014-12-16,19.549999,19.860001,19.34,19.35,4632700,19.186967
2014-12-15,19.860001,20.219999,19.51,19.57,6367400,19.405113
2014-12-12,19.99,20.17,19.610001,19.629999,8099100,19.464607
2014-12-11,20.389999,20.530001,20.219999,20.26,3391300,20.0893
2014-12-10,20.67,20.75,20.25,20.27,5109100,20.099216
2014-12-09,20.67,20.780001,20.360001,20.73,5986200,20.555339
2014-12-08,21.040001,21.25,20.629999,20.799999,5673600,20.624749
2014-12-05,20.959999,21.18,20.950001,21.07,4142000,20.892475
2014-12-04,21.110001,21.190001,20.809999,20.950001,4633300,20.773487
2014-12-03,20.709999,21.15,20.65,21.139999,7110600,20.961885
2014-12-02,20.559999,20.700001,20.370001,20.610001,6126600,20.436352
2014-12-01,20.879999,21.00,20.549999,20.58,4751500,20.406604
