Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,86.580002,87.580002,86.43,86.550003,1198700,83.734051
2014-12-30,86.00,86.480003,85.699997,86.099998,1094200,83.298687
2014-12-29,85.290001,86.910004,85.290001,86.360001,1159300,83.55023
2014-12-26,85.330002,86.080002,85.129997,85.550003,701700,82.766586
2014-12-24,85.029999,85.900002,84.879997,85.059998,623900,82.292524
2014-12-23,84.889999,85.279999,84.639999,85.059998,1275100,82.292524
2014-12-22,84.050003,84.559998,83.620003,84.459999,844300,81.712046
2014-12-19,84.730003,85.059998,82.629997,83.639999,2058900,80.918726
2014-12-18,83.559998,84.660004,83.07,84.519997,1572200,81.770092
2014-12-17,81.660004,82.949997,81.07,82.739998,2192100,80.048006
2014-12-16,82.760002,82.809998,81.230003,81.25,1994500,78.606486
2014-12-15,83.93,84.00,82.379997,83.160004,1470300,80.454347
2014-12-12,82.629997,84.239998,82.459999,83.389999,1703600,80.67686
2014-12-11,82.559998,84.220001,82.559998,83.150002,1410000,80.44467
2014-12-10,82.629997,83.110001,81.699997,81.800003,1014700,79.138595
2014-12-09,81.32,82.690002,80.839996,82.550003,1533000,79.864193
2014-12-08,82.589996,83.089996,81.82,82.239998,968500,79.564274
2014-12-05,83.00,83.769997,82.629997,82.919998,1293700,80.22215
2014-12-04,83.00,83.139999,82.300003,82.669998,2550500,79.980284
2014-12-03,81.25,82.349998,80.599998,82.18,1125200,79.506229
2014-12-02,80.779999,81.169998,80.269997,81.040001,1223800,78.40332
2014-12-01,80.860001,81.300003,79.900002,80.790001,1297000,78.161454
