Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,84.980003,85.470001,84.129997,84.25,539200,83.829453
2014-12-30,85.00,85.290001,84.57,84.68,412000,84.257307
2014-12-29,84.760002,85.190002,84.559998,85.00,317200,84.57571
2014-12-26,84.959999,85.470001,84.809998,84.919998,558900,84.496107
2014-12-24,84.870003,85.540001,84.650002,84.910004,151900,84.486163
2014-12-23,84.849998,85.00,84.019997,84.93,509700,84.506059
2014-12-22,83.970001,84.669998,83.580002,84.480003,419600,84.058309
2014-12-19,84.379997,84.800003,83.639999,83.830002,999600,83.411552
2014-12-18,84.00,84.50,82.800003,84.379997,790000,83.958802
2014-12-17,82.230003,83.239998,80.529999,83.099998,1040900,82.685192
2014-12-16,82.449997,83.629997,82.050003,82.309998,1080000,81.899135
2014-12-15,83.029999,83.959999,82.230003,83.010002,1163000,82.595645
2014-12-12,80.25,82.769997,80.239998,82.160004,1261000,81.74989
2014-12-11,80.410004,81.50,80.120003,80.519997,570400,80.118069
2014-12-10,81.019997,81.019997,79.75,79.949997,847900,79.550914
2014-12-09,79.580002,80.629997,79.470001,80.43,587500,80.028522
2014-12-08,81.410004,81.82,80.019997,80.610001,598800,80.207624
2014-12-05,81.660004,82.260002,81.129997,81.410004,529400,81.003633
2014-12-04,81.019997,81.529999,80.580002,81.269997,758700,80.864325
2014-12-03,81.190002,81.589996,80.949997,81.150002,494000,80.744929
2014-12-02,80.870003,82.019997,80.870003,81.279999,533200,80.874277
2014-12-01,82.160004,82.389999,80.300003,80.699997,848800,80.297171
