Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,62.330002,63.459999,61.349998,62.669998,3145800,61.889541
2014-12-30,63.310001,63.73,62.380001,62.970001,2521700,62.185808
2014-12-29,64.459999,64.949997,63.25,63.639999,3403000,62.847463
2014-12-26,64.629997,64.959999,63.52,63.959999,1682700,63.163477
2014-12-24,64.620003,64.639999,62.900002,64.050003,2009800,63.25236
2014-12-23,64.400002,65.720001,64.120003,65.43,3659500,64.615172
2014-12-22,63.689999,64.349998,62.639999,63.740002,5468100,62.94622
2014-12-19,62.880001,64.919998,62.23,64.82,6796700,64.012768
2014-12-18,62.32,62.599998,59.560001,62.150002,7964500,61.37602
2014-12-17,57.139999,61.139999,56.98,60.200001,6590200,59.450304
2014-12-16,54.34,59.09,54.34,56.709999,6710700,56.003765
2014-12-15,57.009998,57.459999,55.080002,55.200001,9217400,54.512571
2014-12-12,56.099998,57.970001,55.799999,56.439999,8017100,55.737127
2014-12-11,57.57,58.939999,56.860001,57.040001,5949000,56.329657
2014-12-10,57.419998,58.619999,56.799999,57.779999,10394300,57.060439
2014-12-09,57.099998,59.32,56.66,58.84,8808600,58.10724
2014-12-08,60.860001,60.900002,57.299999,57.43,7954600,56.714799
2014-12-05,62.490002,62.860001,60.119999,61.639999,7447300,60.87237
2014-12-04,63.360001,64.190002,62.779999,63.25,5596600,62.46232
2014-12-03,63.59,65.580002,63.119999,64.300003,6206500,63.499247
2014-12-02,62.639999,64.410004,62.639999,63.110001,7966400,62.324064
2014-12-01,63.41,63.93,62.00,63.810001,7309000,63.015348
