Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,58.970001,58.970001,57.650002,57.669998,3130700,57.255795
2014-12-30,58.439999,59.07,58.220001,58.799999,968400,58.37768
2014-12-29,58.290001,59.07,58.279999,58.77,932600,58.347897
2014-12-26,58.779999,59.00,58.459999,58.50,421900,58.079835
2014-12-24,58.84,59.040001,58.279999,58.580002,446700,58.159263
2014-12-23,58.490002,59.169998,58.400002,58.68,1157500,58.258543
2014-12-22,58.310001,58.490002,57.880001,58.130001,1363100,57.712494
2014-12-19,57.759998,58.580002,57.470001,58.419998,3079900,58.000408
2014-12-18,56.400002,57.57,56.299999,57.560001,1862300,57.146588
2014-12-17,54.32,55.73,54.080002,55.59,2562700,55.190736
2014-12-16,54.360001,55.439999,53.950001,53.950001,2411000,53.562516
2014-12-15,55.619999,55.709999,54.389999,54.810001,1978700,54.416339
2014-12-12,56.259998,56.299999,54.68,55.009998,3080900,54.6149
2014-12-11,56.529999,57.560001,56.490002,56.939999,1932300,56.531038
2014-12-10,57.310001,57.459999,56.02,56.07,2220700,55.667288
2014-12-09,56.32,57.459999,56.18,57.41,1891900,56.997664
2014-12-08,57.34,57.720001,56.630001,57.029999,1927500,56.620392
2014-12-05,56.360001,57.990002,56.360001,57.41,2149200,56.997664
2014-12-04,56.200001,56.439999,55.740002,56.099998,1373700,55.697071
2014-12-03,56.310001,56.869999,56.169998,56.43,1495800,56.024703
2014-12-02,55.860001,56.549999,55.52,56.200001,1829300,55.796355
2014-12-01,56.09,56.43,55.130001,55.610001,2601300,55.210593
