Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,97.68,99.459999,97.099998,99.029999,733600,99.029999
2014-12-30,98.57,98.860001,96.879997,97.230003,592000,97.230003
2014-12-29,97.760002,99.349998,97.269997,99.029999,545000,99.029999
2014-12-26,98.43,99.360001,97.699997,97.910004,407400,97.910004
2014-12-24,98.190002,98.809998,97.279999,97.839996,365700,97.839996
2014-12-23,100.209999,100.459999,96.650002,98.129997,1171600,98.129997
2014-12-22,99.800003,101.519997,99.089996,99.730003,941100,99.730003
2014-12-19,95.980003,100.480003,95.760002,99.519997,2729900,99.519997
2014-12-18,93.82,95.529999,92.919998,95.489998,1151500,95.489998
2014-12-17,91.650002,93.089996,89.239998,92.919998,1561500,92.919998
2014-12-16,91.970001,93.540001,90.980003,91.050003,913500,91.050003
2014-12-15,95.650002,95.790001,91.529999,92.169998,1381100,92.169998
2014-12-12,93.949997,95.860001,93.260002,94.720001,1306500,94.720001
2014-12-11,96.449997,97.800003,94.839996,95.080002,959400,95.080002
2014-12-10,96.040001,97.470001,95.82,96.110001,1178300,96.110001
2014-12-09,96.059998,96.970001,95.019997,96.720001,1306800,96.720001
2014-12-08,95.639999,96.739998,95.330002,96.269997,2044400,96.269997
2014-12-05,94.529999,96.489998,94.529999,95.610001,1498300,95.610001
2014-12-04,91.239998,95.150002,90.510002,94.050003,2567100,94.050003
2014-12-03,91.410004,91.779999,89.599998,91.239998,1573200,91.239998
2014-12-02,88.919998,91.989998,88.75,91.769997,1553700,91.769997
2014-12-01,91.599998,91.599998,88.169998,88.220001,1440400,88.220001
