Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,1150.930054,1154.00,1140.209961,1140.209961,482500,1140.209961
2014-12-30,1155.48999,1161.119995,1144.060059,1148.650024,357800,1148.650024
2014-12-29,1154.640015,1169.609985,1150.560059,1160.040039,472600,1160.040039
2014-12-26,1152.430054,1160.439941,1150.109985,1156.219971,280600,1156.219971
2014-12-24,1148.00,1152.400024,1143.040039,1149.780029,166500,1149.780029
2014-12-23,1155.640015,1158.560059,1140.930054,1147.609985,584500,1147.609985
2014-12-22,1111.01001,1152.400024,1110.719971,1149.380005,910200,1149.380005
2014-12-19,1110.449951,1114.069946,1097.089966,1109.449951,1008400,1109.449951
2014-12-18,1088.920044,1108.98999,1088.150024,1104.579956,1230300,1104.579956
2014-12-17,1050.400024,1077.849976,1043.02002,1075.339966,890100,1075.339966
2014-12-16,1067.550049,1073.290039,1045.25,1045.839966,1110100,1045.839966
2014-12-15,1107.099976,1111.670044,1076.849976,1078.640015,888600,1078.640015
2014-12-12,1108.630005,1119.819946,1103.52002,1103.98999,672000,1103.98999
2014-12-11,1119.390015,1127.329956,1111.709961,1114.27002,546500,1114.27002
2014-12-10,1131.810059,1136.680054,1112.099976,1115.52002,671300,1115.52002
2014-12-09,1128.00,1136.119995,1112.780029,1135.180054,678000,1135.180054
2014-12-08,1131.849976,1149.089966,1131.849976,1135.680054,592200,1135.680054
2014-12-05,1141.119995,1142.890015,1130.939941,1135.969971,769600,1135.969971
2014-12-04,1126.339966,1146.569946,1125.310059,1140.109985,735300,1140.109985
2014-12-03,1138.689941,1141.00,1126.50,1130.170044,654100,1130.170044
2014-12-02,1144.849976,1147.72998,1131.02002,1139.359985,884900,1139.359985
2014-12-01,1158.140015,1164.949951,1139.630005,1153.199951,740400,1153.199951
