Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,95.129997,95.519997,94.029999,94.190002,4797000,93.645361
2014-12-30,95.209999,95.50,94.50,94.699997,3490100,94.152407
2014-12-29,94.739998,95.93,94.690002,95.50,3584400,94.947784
2014-12-26,94.739998,95.309998,94.519997,95.029999,3141300,94.480501
2014-12-24,94.690002,95.120003,94.370003,94.419998,2165700,93.874027
2014-12-23,94.480003,95.07,94.400002,94.690002,5385800,94.14247
2014-12-22,93.389999,94.360001,93.220001,94.199997,7477500,93.655298
2014-12-19,92.339996,93.199997,91.879997,92.889999,12837900,92.352875
2014-12-18,92.190002,92.610001,91.860001,92.610001,9387500,92.074496
2014-12-17,90.360001,91.68,90.199997,91.379997,6885900,90.851605
2014-12-16,90.50,92.00,90.129997,90.169998,6549400,89.648602
2014-12-15,92.029999,92.690002,90.190002,90.900002,6746800,90.374384
2014-12-12,91.18,92.610001,90.949997,91.489998,7890900,90.960969
2014-12-11,91.089996,92.660004,90.660004,91.75,8227800,91.219468
2014-12-10,92.519997,92.830002,91.550003,91.629997,10346100,89.956806
2014-12-09,93.510002,93.57,91.760002,92.940002,9519900,91.24289
2014-12-08,94.209999,94.50,93.410004,93.800003,6682200,92.087187
2014-12-05,93.690002,93.980003,93.339996,93.760002,5226800,92.047916
2014-12-04,93.610001,93.629997,92.57,93.230003,6017300,91.527596
2014-12-03,93.540001,93.660004,92.50,93.110001,5492400,91.409784
2014-12-02,92.650002,93.809998,92.419998,93.470001,6634900,91.763211
2014-12-01,92.629997,93.139999,92.099998,92.699997,6714700,91.007267
