Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,195.00,196.00,192.539993,192.619995,587100,192.619995
2014-12-30,194.679993,195.729996,193.839996,194.149994,328500,194.149994
2014-12-29,193.949997,195.639999,192.889999,195.479996,415100,195.479996
2014-12-26,193.979996,195.839996,193.520004,193.990005,261500,193.990005
2014-12-24,195.869995,196.229996,193.899994,193.949997,231700,193.949997
2014-12-23,196.00,196.800003,194.860001,195.059998,551100,195.059998
2014-12-22,192.960007,195.279999,192.00,194.960007,471900,194.960007
2014-12-19,193.300003,194.529999,191.949997,193.139999,1852900,193.139999
2014-12-18,194.190002,194.729996,191.020004,193.580002,951100,193.580002
2014-12-17,190.309998,192.479996,188.360001,192.199997,592600,192.199997
2014-12-16,192.990005,193.429993,190.119995,190.169998,605100,190.169998
2014-12-15,192.809998,193.740005,190.300003,192.210007,683300,192.210007
2014-12-12,189.949997,194.080002,189.949997,191.990005,755700,191.990005
2014-12-11,191.020004,193.929993,190.860001,191.869995,657300,191.869995
2014-12-10,191.970001,192.869995,190.179993,190.830002,769700,190.830002
2014-12-09,192.850006,192.940002,188.960007,192.539993,1020900,192.539993
2014-12-08,186.880005,188.330002,185.839996,186.580002,461800,186.580002
2014-12-05,188.720001,189.399994,186.639999,187.940002,614100,187.940002
2014-12-04,188.860001,189.729996,187.039993,188.929993,672400,188.929993
2014-12-03,184.350006,188.880005,184.199997,188.669998,1114000,188.669998
2014-12-02,181.529999,184.050003,181.300003,183.960007,458300,183.960007
2014-12-01,182.720001,183.25,180.690002,181.520004,574000,181.520004
