Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,53.849998,54.139999,53.220001,53.369999,714000,53.020676
2014-12-30,54.220001,54.299999,53.720001,53.75,781000,53.39819
2014-12-29,54.310001,54.700001,54.009998,54.41,556900,54.05387
2014-12-26,54.77,54.970001,54.43,54.450001,373200,54.093609
2014-12-24,54.68,54.950001,54.330002,54.509998,313000,54.153214
2014-12-23,54.48,55.259998,54.48,54.810001,1051000,54.451253
2014-12-22,53.490002,54.84,53.490002,54.330002,1688300,53.974395
2014-12-19,52.110001,53.080002,51.900002,52.900002,1929900,52.553755
2014-12-18,52.200001,52.869999,51.939999,52.849998,1270100,52.504079
2014-12-17,50.169998,51.509998,50.009998,51.459999,1400500,51.123178
2014-12-16,49.59,50.720001,49.380001,49.860001,1405900,49.533652
2014-12-15,50.509998,50.799999,49.369999,50.07,1639900,49.742276
2014-12-12,51.959999,52.189999,50.25,50.279999,1507400,49.79195
2014-12-11,53.040001,53.459999,51.880001,52.009998,1271700,51.505157
2014-12-10,54.799999,54.799999,52.68,52.73,1249400,52.21817
2014-12-09,54.439999,54.98,53.810001,54.84,1675500,54.307689
2014-12-08,54.529999,55.580002,54.279999,55.25,1533700,54.713709
2014-12-05,54.889999,55.189999,53.889999,54.470001,2589900,53.941282
2014-12-04,55.049999,55.459999,54.080002,54.610001,2069600,54.079922
2014-12-03,55.040001,55.959999,54.91,55.529999,1956100,54.99099
2014-12-02,55.529999,55.73,54.700001,55.139999,2350700,54.604777
2014-12-01,56.400002,56.450001,55.990002,56.040001,950800,55.496042
