Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,42.709999,43.049999,42.099998,42.110001,897400,42.071513
2014-12-30,42.91,43.080002,42.689999,42.689999,755500,42.650981
2014-12-29,42.860001,43.220001,42.709999,43.099998,976800,43.060606
2014-12-26,43.32,43.389999,43.040001,43.049999,362800,43.010653
2014-12-24,43.41,43.41,42.959999,43.00,795400,42.960699
2014-12-23,43.049999,43.57,43.00,43.279999,1492100,43.240442
2014-12-22,42.740002,43.00,42.529999,42.900002,1392400,42.860792
2014-12-19,42.029999,42.939999,41.869999,42.709999,4037700,42.670963
2014-12-18,41.369999,42.009998,41.349998,41.990002,1909300,41.951624
2014-12-17,39.509998,40.779999,39.200001,40.650002,2352900,40.612848
2014-12-16,39.599998,40.560001,39.450001,39.490002,2012100,39.453909
2014-12-15,39.619999,39.91,39.200001,39.669998,1791200,39.633741
2014-12-12,40.150002,40.209999,39.299999,39.330002,2171700,39.294055
2014-12-11,40.650002,41.25,40.509998,40.59,1843900,40.552902
2014-12-10,41.799999,41.82,40.490002,40.52,1543100,40.482966
2014-12-09,41.02,42.049999,40.900002,41.84,2163400,41.781779
2014-12-08,42.330002,42.529999,41.400002,41.610001,1271300,41.552099
2014-12-05,42.529999,42.860001,42.240002,42.32,1315800,42.26111
2014-12-04,43.299999,43.419998,42.360001,42.470001,1592500,42.410903
2014-12-03,42.25,43.32,42.060001,43.220001,4358900,43.159859
2014-12-02,42.549999,42.84,41.939999,42.16,3351600,42.101333
2014-12-01,42.98,42.990002,42.32,42.529999,1408000,42.470817
