Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,20.709999,20.74,20.370001,20.379999,6014900,20.118311
2014-12-30,20.540001,20.73,20.43,20.68,5419600,20.41446
2014-12-29,20.42,20.76,20.379999,20.59,4693100,20.325615
2014-12-26,20.690001,20.700001,20.50,20.59,2694300,20.197284
2014-12-24,20.65,20.67,20.41,20.59,2191900,20.197284
2014-12-23,20.290001,20.67,20.26,20.58,5836800,20.187475
2014-12-22,19.99,20.200001,19.969999,20.15,7520800,19.765676
2014-12-19,20.08,20.280001,19.99,20.07,14801300,19.687202
2014-12-18,19.82,20.09,19.66,20.09,9608100,19.706821
2014-12-17,19.379999,19.639999,19.299999,19.60,9335500,19.226167
2014-12-16,19.27,19.67,19.23,19.309999,7933500,18.941697
2014-12-15,19.83,19.860001,19.370001,19.450001,9633900,19.079028
2014-12-12,19.82,20.030001,19.67,19.74,9266900,19.363496
2014-12-11,20.18,20.33,20.00,20.059999,6764700,19.677393
2014-12-10,20.58,20.610001,20.01,20.02,8999000,19.638156
2014-12-09,20.49,20.82,20.41,20.690001,7959500,20.295377
2014-12-08,20.26,20.809999,20.26,20.66,6851100,20.265949
2014-12-05,20.290001,20.67,20.200001,20.629999,8551400,20.236521
2014-12-04,20.059999,20.200001,19.98,20.16,5114100,19.775486
2014-12-03,19.950001,20.120001,19.889999,20.08,6115500,19.697012
2014-12-02,19.75,20.01,19.719999,19.92,5985500,19.540063
2014-12-01,20.02,20.08,19.610001,19.75,5889800,19.373306
