Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,52.669998,52.919998,51.849998,51.880001,391500,51.232887
2014-12-30,52.439999,52.740002,52.439999,52.639999,496800,51.983406
2014-12-29,52.509998,52.900002,52.290001,52.669998,396900,52.01303
2014-12-26,52.220001,52.830002,52.209999,52.619999,265300,51.963655
2014-12-24,52.200001,52.450001,51.990002,52.150002,237000,51.49952
2014-12-23,52.02,52.419998,51.889999,52.23,509200,51.57852
2014-12-22,52.02,52.470001,51.540001,51.84,569600,51.193385
2014-12-19,51.330002,52.040001,51.18,51.970001,1210300,51.321765
2014-12-18,50.740002,51.09,50.299999,51.080002,1409000,50.442866
2014-12-17,50.119999,50.439999,49.689999,50.209999,1272300,49.583715
2014-12-16,50.43,51.060001,50.099998,50.130001,1243000,49.504715
2014-12-15,50.360001,50.700001,50.110001,50.52,958900,49.88985
2014-12-12,50.48,50.849998,50.110001,50.130001,1165000,49.504715
2014-12-11,49.919998,50.849998,49.919998,50.220001,1007700,49.593593
2014-12-10,49.66,50.169998,49.630001,49.82,1084300,49.198581
2014-12-09,49.00,49.810001,48.900002,49.740002,975700,49.11958
2014-12-08,49.73,50.09,49.27,49.400002,625500,48.783821
2014-12-05,49.610001,50.009998,49.470001,49.84,1077200,49.218332
2014-12-04,50.060001,50.459999,49.240002,49.619999,1115000,49.001075
2014-12-03,49.900002,50.919998,49.560001,50.34,1702300,49.712095
2014-12-02,49.099998,50.00,49.099998,49.919998,1157500,49.297332
2014-12-01,48.91,49.16,48.57,49.130001,855600,48.517189
