Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,101.099998,103.029999,100.43,100.589996,1522600,100.011376
2014-12-30,101.07,101.940002,100.599998,100.849998,1173000,100.269883
2014-12-29,100.620003,101.389999,99.190002,101.290001,1367700,100.707354
2014-12-26,100.970001,101.330002,100.209999,100.620003,576100,100.04121
2014-12-24,100.919998,101.230003,100.279999,100.720001,635800,100.140633
2014-12-23,102.339996,102.50,100.57,100.779999,1301100,100.200285
2014-12-22,101.00,101.599998,100.00,101.410004,1592400,100.826666
2014-12-19,101.739998,102.349998,99.449997,100.150002,6517300,99.573912
2014-12-18,100.900002,102.00,100.00,101.650002,3328100,101.065284
2014-12-17,97.330002,99.849998,95.50,98.989998,2787500,98.420581
2014-12-16,97.75,99.68,96.010002,97.330002,2211300,96.422147
2014-12-15,99.970001,100.849998,97.239998,98.209999,1674900,97.293936
2014-12-12,98.980003,101.18,98.830002,99.199997,1317700,98.2747
2014-12-11,100.080002,102.800003,99.849998,100.550003,1568500,99.612114
2014-12-10,102.00,103.50,99.169998,99.25,2219400,98.324237
2014-12-09,99.889999,103.029999,97.25,102.639999,2290300,101.682616
2014-12-08,104.00,104.169998,99.660004,100.709999,3481800,99.770617
2014-12-05,103.839996,105.00,101.730003,103.989998,2959600,103.020022
2014-12-04,101.550003,103.779999,99.510002,103.07,6185500,102.108605
2014-12-03,93.029999,95.510002,93.029999,95.129997,3172700,94.242664
2014-12-02,90.690002,92.410004,89.720001,92.199997,1976100,91.339993
2014-12-01,93.050003,93.360001,90.019997,90.949997,1716800,90.101653
