Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,23.299999,23.440001,22.91,22.93,6251600,22.689855
2014-12-30,23.00,23.25,22.99,23.190001,4239700,22.947133
2014-12-29,23.190001,23.40,23.129999,23.190001,4630200,22.947133
2014-12-26,23.24,23.52,23.209999,23.32,4108100,23.07577
2014-12-24,23.15,23.389999,23.15,23.219999,3718800,22.976817
2014-12-23,22.74,23.27,22.74,23.139999,8320300,22.897655
2014-12-22,22.620001,22.719999,22.52,22.700001,6941600,22.462265
2014-12-19,22.200001,22.74,22.200001,22.66,14899300,22.422683
2014-12-18,21.85,22.190001,21.709999,22.18,14379100,21.94771
2014-12-17,20.780001,21.34,20.629999,21.290001,9124100,21.067032
2014-12-16,20.530001,20.950001,20.450001,20.75,10758800,20.532686
2014-12-15,20.74,20.85,20.379999,20.610001,6943500,20.394153
2014-12-12,21.049999,21.110001,20.629999,20.629999,7433700,20.413942
2014-12-11,21.280001,21.549999,21.120001,21.190001,6083900,20.968079
2014-12-10,21.440001,21.549999,21.10,21.15,8513500,20.928497
2014-12-09,20.940001,21.700001,20.93,21.48,16769000,21.255041
2014-12-08,21.34,21.34,20.940001,21.01,6894400,20.789963
2014-12-05,21.27,21.459999,21.25,21.34,9244300,21.116507
2014-12-04,21.559999,21.610001,21.200001,21.23,9738100,21.007659
2014-12-03,21.02,21.690001,20.969999,21.540001,14731800,21.314413
2014-12-02,20.879999,21.120001,20.85,21.01,5781500,20.789963
2014-12-01,20.90,20.99,20.74,20.91,5494000,20.69101
