Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,40.27,40.43,38.990002,38.990002,3090600,38.263333
2014-12-30,40.759998,40.759998,40.080002,40.18,2049000,39.431154
2014-12-29,40.029999,40.84,40.029999,40.77,2952600,40.010158
2014-12-26,39.860001,40.57,39.799999,40.00,2750800,39.254508
2014-12-24,39.139999,39.860001,39.029999,39.740002,2364300,38.999355
2014-12-23,38.360001,39.169998,38.220001,39.009998,2341900,38.282957
2014-12-22,37.860001,38.349998,37.799999,38.220001,3591000,37.507684
2014-12-19,38.889999,39.18,38.439999,38.720001,5484900,37.998365
2014-12-18,38.099998,38.84,37.990002,38.790001,2919400,38.06706
2014-12-17,37.41,38.150002,37.279999,38.060001,2761100,37.350666
2014-12-16,37.25,37.849998,36.790001,37.189999,2792700,36.496877
2014-12-15,37.580002,37.849998,37.25,37.389999,3784200,36.693151
2014-12-12,37.560001,37.830002,37.169998,37.450001,2333000,36.752034
2014-12-11,37.209999,38.16,37.110001,37.84,3951800,37.134765
2014-12-10,37.799999,37.990002,37.240002,37.25,2795600,36.555761
2014-12-09,37.380001,37.830002,37.32,37.82,2217000,37.115137
2014-12-08,36.93,37.639999,36.93,37.540001,3580000,36.840357
2014-12-05,36.610001,37.009998,36.549999,37.00,2533100,36.31042
2014-12-04,36.98,37.169998,36.740002,36.950001,2618100,36.261353
2014-12-03,37.07,37.18,36.490002,37.029999,4529700,36.33986
2014-12-02,36.98,37.209999,36.779999,37.080002,1698100,36.388931
2014-12-01,36.740002,37.23,36.470001,37.040001,1971800,36.349675
