Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,71.209999,71.699997,70.650002,70.699997,1687000,70.294833
2014-12-30,70.800003,71.309998,70.629997,71.099998,1708500,70.692542
2014-12-29,69.519997,71.059998,69.489998,70.839996,2221300,70.43403
2014-12-26,69.879997,70.029999,69.370003,69.400002,1021500,69.002288
2014-12-24,69.699997,70.040001,69.43,69.860001,1158800,69.459651
2014-12-23,69.059998,69.910004,68.989998,69.550003,3331100,69.151429
2014-12-22,68.550003,69.00,67.699997,68.660004,5245600,68.26653
2014-12-19,71.300003,71.779999,67.940002,68.559998,8640300,68.167097
2014-12-18,71.75,71.75,70.599998,71.290001,3270800,70.881456
2014-12-17,68.260002,71.419998,68.029999,71.019997,6664200,70.612999
2014-12-16,69.779999,70.269997,67.75,67.830002,5958700,67.441285
2014-12-15,70.260002,70.50,69.379997,70.25,3746300,69.847415
2014-12-12,68.93,70.220001,68.800003,69.800003,3658300,69.399997
2014-12-11,69.25,70.25,68.970001,69.150002,3342100,68.75372
2014-12-10,69.339996,70.059998,68.559998,68.889999,4970500,68.495208
2014-12-09,67.889999,69.209999,67.790001,69.199997,3570600,68.803429
2014-12-08,68.209999,68.519997,67.879997,68.510002,4288100,68.117389
2014-12-05,67.989998,68.870003,67.830002,68.209999,7467300,67.819105
2014-12-04,65.510002,68.919998,65.410004,67.790001,6979300,67.401513
2014-12-03,67.519997,67.580002,66.550003,66.690002,5157100,66.307819
2014-12-02,66.980003,67.580002,66.75,67.269997,4298900,66.884489
2014-12-01,66.959999,67.010002,66.279999,66.32,2824900,65.939936
