Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,51.889999,52.09,50.599998,50.669998,827300,50.669998
2014-12-30,51.610001,52.25,51.419998,51.869999,758200,51.869999
2014-12-29,51.200001,51.900002,50.889999,51.700001,892900,51.700001
2014-12-26,52.419998,52.810001,51.130001,51.360001,921100,51.360001
2014-12-24,51.560001,52.59,51.560001,52.439999,477700,52.439999
2014-12-23,51.799999,52.209999,51.220001,51.380001,1404400,51.380001
2014-12-22,51.779999,52.09,51.509998,51.700001,864800,51.700001
2014-12-19,51.619999,52.209999,51.52,51.849998,1380000,51.849998
2014-12-18,49.93,51.740002,49.75,51.299999,3758100,51.299999
2014-12-17,48.560001,49.07,48.049999,48.439999,2154700,48.439999
2014-12-16,48.77,49.98,48.290001,48.360001,1447800,48.360001
2014-12-15,50.389999,50.709999,49.080002,49.259998,1416700,49.259998
2014-12-12,51.330002,51.990002,50.240002,50.25,1137100,50.25
2014-12-11,51.189999,52.529999,51.049999,51.900002,1131000,51.900002
2014-12-10,51.16,51.75,50.380001,50.810001,1023600,50.810001
2014-12-09,50.720001,51.389999,50.400002,51.32,1141800,51.32
2014-12-08,51.610001,52.689999,51.169998,51.310001,1707300,51.310001
2014-12-05,48.790001,51.959999,48.77,51.790001,2623000,51.790001
2014-12-04,47.189999,48.779999,47.009998,48.419998,2080000,48.419998
2014-12-03,46.82,47.50,46.740002,47.150002,1297500,47.150002
2014-12-02,46.830002,47.080002,46.41,46.75,1232400,46.75
2014-12-01,47.82,48.209999,46.689999,46.759998,1272300,46.759998
